workerID,gender,age,income,language,condition,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,quantifier,affect
5,F,25,8,English,hyperbolic,2,Grace,Heather,strawberries,10,9,9,all,like
5,F,25,8,English,hyperbolic,3,Jake,Albert,M&M's,100,7,75,all,mad
5,F,25,8,English,hyperbolic,4,Rebecca,Victoria,pies,100,8,80,all,like
5,F,25,8,English,true-some,5,Winston,Cathy,cookies,10,3,3,some,none
5,F,25,8,English,literal-some,6,Kevin,Mary,blueberries,10,10,10,some,none
5,F,25,8,English,true-all,7,Nancy,Barbara,blueberries,10,10,10,all,upset
6,M,35,6,english,ironic,1,Rebecca,Zack,blueberries,100,0,3,all,mad
6,M,35,6,english,hyperbolic,2,Diana,Kathy,M&M's,10,9,9,all,mad
6,M,35,6,english,literal-some,3,Jane,Victor,bananas,100,10,100,some,none
6,M,35,6,english,hyperbolic,4,Oliver,Mary,bananas,100,7,77,all,mad
6,M,35,6,english,true-all,5,Robert,Winston,strawberries,100,10,100,all,mad
6,M,35,6,english,true-some,6,Heather,Lena,pies,100,3,38,some,none
6,M,35,6,english,hyperbolic,7,Grace,Victoria,bananas,100,8,84,all,mad
7,M,25,8,English,true-all,1,Barbara,Rebecca,blueberries,10,10,10,all,upset
7,M,25,8,English,hyperbolic,2,Edward,Patrick,cookies,100,7,76,all,annoyed
7,M,25,8,English,literal-some,3,Matt,Diana,pies,100,10,100,some,angry
7,M,25,8,English,ironic,4,Ann,Albert,strawberries,100,0,8,all,angry
7,M,25,8,English,hyperbolic,5,Oliver,Wendy,cookies,100,8,86,all,upset
7,M,25,8,English,true-some,6,Heather,Iris,blueberries,100,3,36,some,annoyed
7,M,25,8,English,hyperbolic,7,Winston,Nancy,bananas,100,9,99,all,upset
8,M,25,6,english,true-all,1,Zack,David,M&M's,100,10,100,all,annoyed
8,M,25,6,english,hyperbolic,2,Albert,Barbara,blueberries,100,7,74,all,surprised
8,M,25,6,english,true-some,3,Olga,Larry,pies,10,3,3,some,none
8,M,25,6,english,literal-some,4,Wendy,Victor,bananas,10,10,10,some,mad
8,M,25,6,english,ironic,5,Kathy,Cathy,blueberries,100,0,7,all,none
8,M,25,6,english,hyperbolic,6,Kevin,Robert,cookies,10,9,9,all,none
8,M,25,6,english,hyperbolic,7,Calvin,Victoria,strawberries,100,8,82,all,upset
9,M,45,4,English,hyperbolic,1,Matt,Yvonne,strawberries,10,9,9,all,none
9,M,45,4,English,ironic,2,Zack,Mary,strawberries,100,0,5,all,upset
9,M,45,4,English,true-some,3,Albert,Steven,M&M's,10,3,3,some,surprised
9,M,45,4,English,literal-some,4,Tracy,Rebecca,M&M's,10,10,10,some,surprised
9,M,45,4,English,hyperbolic,5,Robert,Ivan,blueberries,100,7,73,all,none
9,M,45,4,English,true-all,6,Barbara,Iris,cookies,10,10,10,all,none
9,M,45,4,English,hyperbolic,7,Bob,Frank,bananas,100,8,83,all,none
10,F,45,6,english,hyperbolic,1,Victor,Larry,blueberries,100,9,90,all,none
10,F,45,6,english,hyperbolic,2,Grace,Wendy,pies,100,7,71,all,none
10,F,45,6,english,ironic,3,Yvonne,Winston,cookies,10,0,0,all,feel
10,F,45,6,english,literal-some,4,Kevin,Fiona,pies,100,10,100,some,annoyed
10,F,45,6,english,true-some,5,Mary,Zack,cookies,10,3,3,some,glad
10,F,45,6,english,true-all,6,Jake,Robert,cookies,10,10,10,all,none
10,F,45,6,english,hyperbolic,7,Oliver,Henry,cookies,10,8,8,all,none
11,F,55,4,English.,true-all,1,Victoria,Albert,M&M's,10,10,10,all,none
11,F,55,4,English.,true-some,2,Grace,Tom,pies,100,3,34,some,surprised
11,F,55,4,English.,literal-some,3,Nancy,Frank,M&M's,100,10,100,some,happy
11,F,55,4,English.,ironic,4,Ivan,Yvonne,bananas,100,0,7,all,none
11,F,55,4,English.,hyperbolic,5,Cathy,Calvin,bananas,10,8,8,all,none
11,F,55,4,English.,hyperbolic,6,Patty,Ann,blueberries,10,9,9,all,happy
11,F,55,4,English.,hyperbolic,7,Heather,Tracy,M&M's,100,7,75,all,none
12,F,45,4,English,true-some,1,Calvin,Edward,bananas,100,3,38,some,none
12,F,45,4,English,true-all,2,Albert,Stephanie,pies,100,10,100,all,none
12,F,45,4,English,hyperbolic,3,Kathy,Victor,strawberries,10,8,8,all,angry
12,F,45,4,English,literal-some,4,Ann,Jane,cookies,100,10,100,some,happy
12,F,45,4,English,ironic,5,Lena,Patty,bananas,10,0,0,all,annoyed
12,F,45,4,English,hyperbolic,6,Robert,Barbara,M&M's,10,7,7,all,annoyed
12,F,45,4,English,hyperbolic,7,Tracy,Kevin,bananas,100,9,92,all,annoyed
13,M,35,0,English,hyperbolic,1,Calvin,Grace,blueberries,100,9,98,all,happy
13,M,35,0,English,true-some,2,Patrick,Steven,bananas,100,3,32,some,none
13,M,35,0,English,true-all,3,Wendy,Henry,blueberries,100,10,100,all,none
13,M,35,0,English,hyperbolic,4,Larry,Matt,cookies,100,8,82,all,none
13,M,35,0,English,ironic,5,Robert,Frank,cookies,10,0,0,all,none
13,M,35,0,English,hyperbolic,6,Kevin,Oliver,pies,100,7,76,all,none
13,M,35,0,English,literal-some,7,Kathy,Lena,bananas,100,10,100,some,happy
14,F,35,6,english,hyperbolic,1,Edward,Robert,pies,10,8,8,all,none
14,F,35,6,english,ironic,2,Emma,Victor,bananas,100,0,3,all,none
14,F,35,6,english,true-some,3,Zack,Victoria,blueberries,100,3,34,some,none
14,F,35,6,english,literal-some,4,Kathy,Henry,bananas,100,10,100,some,angry
14,F,35,6,english,hyperbolic,5,Diana,Tom,pies,10,9,9,all,none
14,F,35,6,english,true-all,6,Bob,Patrick,M&M's,10,10,10,all,none
14,F,35,6,english,hyperbolic,7,Rebecca,Ann,blueberries,100,7,79,all,none
15,M,35,6,English,hyperbolic,1,Kevin,Tom,pies,100,9,97,all,disgust
15,M,35,6,English,true-some,2,Bob,Ivan,cookies,10,3,3,some,excited
15,M,35,6,English,literal-some,3,Victor,Jane,bananas,10,10,10,some,excited
15,M,35,6,English,ironic,4,George,Ann,M&M's,100,0,6,all,excited
15,M,35,6,English,hyperbolic,5,Grace,Calvin,blueberries,100,8,89,all,excited
15,M,35,6,English,hyperbolic,6,Nancy,Winston,bananas,10,7,7,all,excited
15,M,35,6,English,true-all,7,Fiona,Yvonne,pies,100,10,100,all,excited
16,F,25,4,English,hyperbolic,1,Larry,Frank,bananas,100,9,96,all,annoyed
16,F,25,4,English,ironic,2,Yvonne,Matt,bananas,10,0,0,all,none
16,F,25,4,English,true-all,3,Grace,Rebecca,blueberries,10,10,10,all,none
16,F,25,4,English,hyperbolic,4,Winston,Victoria,strawberries,100,8,80,all,annoyed
16,F,25,4,English,true-some,5,Victor,Barbara,cookies,10,3,3,some,happy
16,F,25,4,English,literal-some,6,Fiona,Cathy,pies,10,10,10,some,none
16,F,25,4,English,hyperbolic,7,Mary,Jane,blueberries,10,7,7,all,annoyed
17,M,35,4,English ,ironic,1,Victoria,Iris,M&M's,100,0,1,all,none
17,M,35,4,English ,true-some,2,Diana,Patrick,blueberries,100,3,31,some,none
17,M,35,4,English ,literal-some,3,Ivan,Olga,blueberries,100,10,100,some,none
17,M,35,4,English ,hyperbolic,4,Bob,Victor,strawberries,10,7,7,all,upset
17,M,35,4,English ,true-all,5,Nathan,Kathy,blueberries,10,10,10,all,upset
17,M,35,4,English ,hyperbolic,6,David,Jane,bananas,100,8,88,all,upset
17,M,35,4,English ,hyperbolic,7,Henry,Steven,bananas,100,9,91,all,surprised
18,F,35,0,English,hyperbolic,1,Fiona,Wendy,strawberries,100,8,86,all,none
18,F,35,0,English,hyperbolic,2,Tom,Tracy,pies,10,9,9,all,none
18,F,35,0,English,literal-some,3,Robert,Barbara,strawberries,100,10,100,some,none
18,F,35,0,English,true-some,4,Frank,Ivan,cookies,10,3,3,some,none
18,F,35,0,English,ironic,5,Larry,Nancy,M&M's,100,0,3,all,none
18,F,35,0,English,true-all,6,Jake,Iris,blueberries,10,10,10,all,none
18,F,35,0,English,hyperbolic,7,Stephanie,Diana,cookies,100,7,73,all,none
19,M,35,6,english,ironic,1,Nathan,Robert,bananas,100,0,6,all,none
19,M,35,6,english,literal-some,2,Zack,Ivan,bananas,100,10,100,some,none
19,M,35,6,english,hyperbolic,3,Jane,Olga,M&M's,10,8,8,all,none
19,M,35,6,english,hyperbolic,4,Rebecca,Calvin,blueberries,10,9,9,all,none
19,M,35,6,english,hyperbolic,5,Fiona,Matt,strawberries,100,7,70,all,none
19,M,35,6,english,true-some,6,Oliver,Steven,blueberries,10,3,3,some,surprise
19,M,35,6,english,true-all,7,Iris,Nancy,bananas,10,10,10,all,none
20,F,35,6,English,ironic,1,Kevin,Rebecca,pies,100,0,1,all,none
20,F,35,6,English,hyperbolic,2,David,Jane,M&M's,10,7,7,all,none
20,F,35,6,English,true-some,3,Robert,Edward,blueberries,10,3,3,some,feel
20,F,35,6,English,hyperbolic,4,Stephanie,Fiona,pies,10,9,9,all,upset
20,F,35,6,English,true-all,5,Ivan,Diana,M&M's,10,10,10,all,upset
20,F,35,6,English,literal-some,6,Ann,Henry,bananas,10,10,10,some,none
20,F,35,6,English,hyperbolic,7,Grace,Winston,strawberries,10,8,8,all,like
