workerID,gender,age,income,language,order,food,totalQuant,quantifier,personA,personB,eatenQuant,probability
2,M,35,11,English,1,cookies,10,all,Albert,Bob,2,0.0
2,M,35,11,English,1,cookies,10,all,Albert,Bob,3,0.134615384615
2,M,35,11,English,1,cookies,10,all,Albert,Bob,4,0.138461538462
2,M,35,11,English,1,cookies,10,all,Albert,Bob,5,0.134615384615
2,M,35,11,English,1,cookies,10,all,Albert,Bob,6,0.130769230769
2,M,35,11,English,1,cookies,10,all,Albert,Bob,7,0.123076923077
2,M,35,11,English,1,cookies,10,all,Albert,Bob,8,0.119230769231
2,M,35,11,English,1,cookies,10,all,Albert,Bob,9,0.115384615385
2,M,35,11,English,1,cookies,10,all,Albert,Bob,10,0.103846153846
2,M,35,11,English,2,pies,10,some,Diana,Fiona,0,0.645161290323
2,M,35,11,English,2,pies,10,some,Diana,Fiona,1,0.322580645161
2,M,35,11,English,2,pies,10,some,Diana,Fiona,2,0.0322580645161
2,M,35,11,English,2,pies,10,some,Diana,Fiona,3,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,4,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,5,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,6,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,7,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,8,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,9,0.0
2,M,35,11,English,2,pies,10,some,Diana,Fiona,10,0.0
2,M,35,11,English,3,M&M's,10,some,Calvin,David,0,0.0
2,M,35,11,English,3,M&M's,10,some,Calvin,David,1,0.0147058823529
2,M,35,11,English,3,M&M's,10,some,Calvin,David,2,0.0343137254902
2,M,35,11,English,3,M&M's,10,some,Calvin,David,3,0.0686274509804
2,M,35,11,English,3,M&M's,10,some,Calvin,David,4,0.093137254902
2,M,35,11,English,3,M&M's,10,some,Calvin,David,5,0.0980392156863
2,M,35,11,English,3,M&M's,10,some,Calvin,David,6,0.107843137255
2,M,35,11,English,3,M&M's,10,some,Calvin,David,7,0.132352941176
2,M,35,11,English,3,M&M's,10,some,Calvin,David,8,0.147058823529
2,M,35,11,English,3,M&M's,10,some,Calvin,David,9,0.151960784314
2,M,35,11,English,3,M&M's,10,some,Calvin,David,10,0.151960784314
3,M,35,8,English,1,cookies,10,all,Ann,David,0,0.0
3,M,35,8,English,1,cookies,10,all,Ann,David,1,0.0
3,M,35,8,English,1,cookies,10,all,Ann,David,2,0.0
3,M,35,8,English,1,cookies,10,all,Ann,David,3,0.0
3,M,35,8,English,1,cookies,10,all,Ann,David,4,0.0222222222222
3,M,35,8,English,1,cookies,10,all,Ann,David,5,0.0222222222222
3,M,35,8,English,1,cookies,10,all,Ann,David,6,0.0222222222222
3,M,35,8,English,1,cookies,10,all,Ann,David,7,0.0222222222222
3,M,35,8,English,1,cookies,10,all,Ann,David,8,0.0222222222222
3,M,35,8,English,1,cookies,10,all,Ann,David,9,0.0
3,M,35,8,English,1,cookies,10,all,Ann,David,10,0.888888888889
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,0,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,1,0.258064516129
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,2,0.266129032258
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,3,0.233870967742
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,4,0.241935483871
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,5,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,6,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,7,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,8,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,9,0.0
3,M,35,8,English,2,pies,10,some,Fiona,Barbara,10,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,0,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,1,0.261538461538
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,2,0.269230769231
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,3,0.246153846154
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,4,0.223076923077
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,5,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,6,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,7,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,8,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,9,0.0
3,M,35,8,English,3,M&M's,10,some,Emma,Cathy,10,0.0
4,M,35,4,english,1,cookies,10,some,David,Barbara,0,0.0612244897959
4,M,35,4,english,1,cookies,10,some,David,Barbara,1,0.0612244897959
4,M,35,4,english,1,cookies,10,some,David,Barbara,2,0.10612244898
4,M,35,4,english,1,cookies,10,some,David,Barbara,3,0.114285714286
4,M,35,4,english,1,cookies,10,some,David,Barbara,4,0.110204081633
4,M,35,4,english,1,cookies,10,some,David,Barbara,5,0.114285714286
4,M,35,4,english,1,cookies,10,some,David,Barbara,6,0.0734693877551
4,M,35,4,english,1,cookies,10,some,David,Barbara,7,0.0612244897959
4,M,35,4,english,1,cookies,10,some,David,Barbara,8,0.114285714286
4,M,35,4,english,1,cookies,10,some,David,Barbara,9,0.065306122449
4,M,35,4,english,1,cookies,10,some,David,Barbara,10,0.118367346939
4,M,35,4,english,2,pies,10,some,Bob,Edward,0,0.137614678899
4,M,35,4,english,2,pies,10,some,Bob,Edward,1,0.0642201834862
4,M,35,4,english,2,pies,10,some,Bob,Edward,2,0.110091743119
4,M,35,4,english,2,pies,10,some,Bob,Edward,3,0.0642201834862
4,M,35,4,english,2,pies,10,some,Bob,Edward,4,0.0642201834862
4,M,35,4,english,2,pies,10,some,Bob,Edward,5,0.0596330275229
4,M,35,4,english,2,pies,10,some,Bob,Edward,6,0.123853211009
4,M,35,4,english,2,pies,10,some,Bob,Edward,7,0.0642201834862
4,M,35,4,english,2,pies,10,some,Bob,Edward,8,0.0596330275229
4,M,35,4,english,2,pies,10,some,Bob,Edward,9,0.123853211009
4,M,35,4,english,2,pies,10,some,Bob,Edward,10,0.128440366972
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,0,0.0815217391304
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,1,0.0815217391304
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,2,0.0760869565217
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,3,0.135869565217
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,4,0.141304347826
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,5,0.070652173913
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,6,0.0815217391304
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,7,0.0869565217391
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,8,0.0760869565217
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,9,0.0869565217391
4,M,35,4,english,3,M&M's,10,all,Emma,Diana,10,0.0815217391304
5,M,35,10,english,1,pies,10,some,Bob,Frank,0,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,1,0.512820512821
5,M,35,10,english,1,pies,10,some,Bob,Frank,2,0.333333333333
5,M,35,10,english,1,pies,10,some,Bob,Frank,3,0.102564102564
5,M,35,10,english,1,pies,10,some,Bob,Frank,4,0.0512820512821
5,M,35,10,english,1,pies,10,some,Bob,Frank,5,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,6,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,7,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,8,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,9,0.0
5,M,35,10,english,1,pies,10,some,Bob,Frank,10,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,0,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,1,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,2,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,3,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,4,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,5,0.0
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,6,0.040404040404
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,7,0.111111111111
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,8,0.20202020202
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,9,0.292929292929
5,M,35,10,english,2,M&M's,10,all,Diana,Cathy,10,0.353535353535
5,M,35,10,english,3,cookies,10,all,Edward,David,0,0.0
5,M,35,10,english,3,cookies,10,all,Edward,David,1,0.0
5,M,35,10,english,3,cookies,10,all,Edward,David,2,0.0
5,M,35,10,english,3,cookies,10,all,Edward,David,3,0.0375
5,M,35,10,english,3,cookies,10,all,Edward,David,4,0.06875
5,M,35,10,english,3,cookies,10,all,Edward,David,5,0.1
5,M,35,10,english,3,cookies,10,all,Edward,David,6,0.125
5,M,35,10,english,3,cookies,10,all,Edward,David,7,0.14375
5,M,35,10,english,3,cookies,10,all,Edward,David,8,0.15625
5,M,35,10,english,3,cookies,10,all,Edward,David,9,0.16875
5,M,35,10,english,3,cookies,10,all,Edward,David,10,0.2
6,M,35,4,English,1,cookies,10,all,Albert,Ann,0,0.0
6,M,35,4,English,1,cookies,10,all,Albert,Ann,1,0.0
6,M,35,4,English,1,cookies,10,all,Albert,Ann,2,0.0
6,M,35,4,English,1,cookies,10,all,Albert,Ann,3,0.0387096774194
6,M,35,4,English,1,cookies,10,all,Albert,Ann,4,0.0451612903226
6,M,35,4,English,1,cookies,10,all,Albert,Ann,5,0.0838709677419
6,M,35,4,English,1,cookies,10,all,Albert,Ann,6,0.122580645161
6,M,35,4,English,1,cookies,10,all,Albert,Ann,7,0.154838709677
6,M,35,4,English,1,cookies,10,all,Albert,Ann,8,0.206451612903
6,M,35,4,English,1,cookies,10,all,Albert,Ann,9,0.187096774194
6,M,35,4,English,1,cookies,10,all,Albert,Ann,10,0.161290322581
6,M,35,4,English,2,pies,10,all,Edward,Barbara,0,0.0
6,M,35,4,English,2,pies,10,all,Edward,Barbara,1,0.34188034188
6,M,35,4,English,2,pies,10,all,Edward,Barbara,2,0.34188034188
6,M,35,4,English,2,pies,10,all,Edward,Barbara,3,0.230769230769
6,M,35,4,English,2,pies,10,all,Edward,Barbara,4,0.042735042735
6,M,35,4,English,2,pies,10,all,Edward,Barbara,5,0.042735042735
6,M,35,4,English,2,pies,10,all,Edward,Barbara,6,0.0
6,M,35,4,English,2,pies,10,all,Edward,Barbara,7,0.0
6,M,35,4,English,2,pies,10,all,Edward,Barbara,8,0.0
6,M,35,4,English,2,pies,10,all,Edward,Barbara,9,0.0
6,M,35,4,English,2,pies,10,all,Edward,Barbara,10,0.0
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,0,0.0
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,1,0.0
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,2,0.0
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,3,0.1125
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,4,0.1125
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,5,0.133333333333
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,6,0.166666666667
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,7,0.166666666667
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,8,0.166666666667
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,9,0.141666666667
6,M,35,4,English,3,M&M's,10,some,Fiona,Cathy,10,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,0,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,1,0.261363636364
7,F,45,0,English,1,cookies,10,some,Ann,Bob,2,0.272727272727
7,F,45,0,English,1,cookies,10,some,Ann,Bob,3,0.454545454545
7,F,45,0,English,1,cookies,10,some,Ann,Bob,4,0.0113636363636
7,F,45,0,English,1,cookies,10,some,Ann,Bob,5,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,6,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,7,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,8,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,9,0.0
7,F,45,0,English,1,cookies,10,some,Ann,Bob,10,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,0,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,1,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,2,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,3,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,4,0.0238095238095
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,5,0.0238095238095
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,6,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,7,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,8,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,9,0.0
7,F,45,0,English,2,pies,10,all,Barbara,Fiona,10,0.952380952381
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,0,0.137055837563
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,1,0.121827411168
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,2,0.116751269036
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,3,0.121827411168
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,4,0.116751269036
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,5,0.126903553299
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,6,0.0913705583756
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,7,0.0761421319797
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,8,0.0507614213198
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,9,0.0406091370558
7,F,45,0,English,3,M&M's,10,some,Diana,Edward,10,0.0
8,M,25,6,English,1,cookies,10,some,Ann,Edward,0,0.162601626016
8,M,25,6,English,1,cookies,10,some,Ann,Edward,1,0.162601626016
8,M,25,6,English,1,cookies,10,some,Ann,Edward,2,0.130081300813
8,M,25,6,English,1,cookies,10,some,Ann,Edward,3,0.126016260163
8,M,25,6,English,1,cookies,10,some,Ann,Edward,4,0.105691056911
8,M,25,6,English,1,cookies,10,some,Ann,Edward,5,0.0934959349593
8,M,25,6,English,1,cookies,10,some,Ann,Edward,6,0.0813008130081
8,M,25,6,English,1,cookies,10,some,Ann,Edward,7,0.0569105691057
8,M,25,6,English,1,cookies,10,some,Ann,Edward,8,0.0406504065041
8,M,25,6,English,1,cookies,10,some,Ann,Edward,9,0.0325203252033
8,M,25,6,English,1,cookies,10,some,Ann,Edward,10,0.00813008130081
8,M,25,6,English,2,pies,10,all,David,Emma,0,0.112044817927
8,M,25,6,English,2,pies,10,all,David,Emma,1,0.112044817927
8,M,25,6,English,2,pies,10,all,David,Emma,2,0.112044817927
8,M,25,6,English,2,pies,10,all,David,Emma,3,0.112044817927
8,M,25,6,English,2,pies,10,all,David,Emma,4,0.0868347338936
8,M,25,6,English,2,pies,10,all,David,Emma,5,0.0812324929972
8,M,25,6,English,2,pies,10,all,David,Emma,6,0.078431372549
8,M,25,6,English,2,pies,10,all,David,Emma,7,0.0756302521008
8,M,25,6,English,2,pies,10,all,David,Emma,8,0.0756302521008
8,M,25,6,English,2,pies,10,all,David,Emma,9,0.0756302521008
8,M,25,6,English,2,pies,10,all,David,Emma,10,0.078431372549
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,0,0.129139072848
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,1,0.12582781457
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,2,0.12582781457
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,3,0.12582781457
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,4,0.102649006623
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,5,0.0927152317881
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,6,0.0860927152318
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,7,0.0827814569536
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,8,0.0794701986755
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,9,0.0496688741722
8,M,25,6,English,3,M&M's,10,some,Fiona,Cathy,10,0.0
9,F,35,6,english,1,pies,10,all,Cathy,Albert,0,0.0732984293194
9,F,35,6,english,1,pies,10,all,Cathy,Albert,1,0.17277486911
9,F,35,6,english,1,pies,10,all,Cathy,Albert,2,0.0732984293194
9,F,35,6,english,1,pies,10,all,Cathy,Albert,3,0.0890052356021
9,F,35,6,english,1,pies,10,all,Cathy,Albert,4,0.0628272251309
9,F,35,6,english,1,pies,10,all,Cathy,Albert,5,0.0732984293194
9,F,35,6,english,1,pies,10,all,Cathy,Albert,6,0.13612565445
9,F,35,6,english,1,pies,10,all,Cathy,Albert,7,0.0785340314136
9,F,35,6,english,1,pies,10,all,Cathy,Albert,8,0.0837696335079
9,F,35,6,english,1,pies,10,all,Cathy,Albert,9,0.0785340314136
9,F,35,6,english,1,pies,10,all,Cathy,Albert,10,0.0785340314136
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,0,0.0604838709677
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,1,0.104838709677
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,2,0.0645161290323
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,3,0.108870967742
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,4,0.108870967742
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,5,0.100806451613
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,6,0.0645161290323
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,7,0.104838709677
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,8,0.108870967742
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,9,0.0645161290323
9,F,35,6,english,2,M&M's,10,all,Ann,Edward,10,0.108870967742
9,F,35,6,english,3,cookies,10,all,Emma,David,0,0.0992907801418
9,F,35,6,english,3,cookies,10,all,Emma,David,1,0.0886524822695
9,F,35,6,english,3,cookies,10,all,Emma,David,2,0.0886524822695
9,F,35,6,english,3,cookies,10,all,Emma,David,3,0.106382978723
9,F,35,6,english,3,cookies,10,all,Emma,David,4,0.109929078014
9,F,35,6,english,3,cookies,10,all,Emma,David,5,0.0992907801418
9,F,35,6,english,3,cookies,10,all,Emma,David,6,0.0992907801418
9,F,35,6,english,3,cookies,10,all,Emma,David,7,0.0957446808511
9,F,35,6,english,3,cookies,10,all,Emma,David,8,0.0602836879433
9,F,35,6,english,3,cookies,10,all,Emma,David,9,0.0957446808511
9,F,35,6,english,3,cookies,10,all,Emma,David,10,0.0567375886525
10,F,65,6,english,1,pies,10,some,Albert,Frank,0,0.00740740740741
10,F,65,6,english,1,pies,10,some,Albert,Frank,1,0.037037037037
10,F,65,6,english,1,pies,10,some,Albert,Frank,2,0.148148148148
10,F,65,6,english,1,pies,10,some,Albert,Frank,3,0.274074074074
10,F,65,6,english,1,pies,10,some,Albert,Frank,4,0.266666666667
10,F,65,6,english,1,pies,10,some,Albert,Frank,5,0.148148148148
10,F,65,6,english,1,pies,10,some,Albert,Frank,6,0.037037037037
10,F,65,6,english,1,pies,10,some,Albert,Frank,7,0.037037037037
10,F,65,6,english,1,pies,10,some,Albert,Frank,8,0.0148148148148
10,F,65,6,english,1,pies,10,some,Albert,Frank,9,0.0222222222222
10,F,65,6,english,1,pies,10,some,Albert,Frank,10,0.00740740740741
10,F,65,6,english,2,M&M's,10,all,Emma,David,0,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,1,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,2,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,3,0.0
10,F,65,6,english,2,M&M's,10,all,Emma,David,4,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,5,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,6,0.04
10,F,65,6,english,2,M&M's,10,all,Emma,David,7,0.02
10,F,65,6,english,2,M&M's,10,all,Emma,David,8,0.0
10,F,65,6,english,2,M&M's,10,all,Emma,David,9,0.08
10,F,65,6,english,2,M&M's,10,all,Emma,David,10,0.76
10,F,65,6,english,3,cookies,10,all,Diana,Edward,0,0.0
10,F,65,6,english,3,cookies,10,all,Diana,Edward,1,0.0185185185185
10,F,65,6,english,3,cookies,10,all,Diana,Edward,2,0.0185185185185
10,F,65,6,english,3,cookies,10,all,Diana,Edward,3,0.0185185185185
10,F,65,6,english,3,cookies,10,all,Diana,Edward,4,0.0185185185185
10,F,65,6,english,3,cookies,10,all,Diana,Edward,5,0.0185185185185
10,F,65,6,english,3,cookies,10,all,Diana,Edward,6,0.037037037037
10,F,65,6,english,3,cookies,10,all,Diana,Edward,7,0.0555555555556
10,F,65,6,english,3,cookies,10,all,Diana,Edward,8,0.0555555555556
10,F,65,6,english,3,cookies,10,all,Diana,Edward,9,0.0555555555556
10,F,65,6,english,3,cookies,10,all,Diana,Edward,10,0.703703703704
11,F,45,0,english,1,pies,10,some,Calvin,Ann,0,0.0
11,F,45,0,english,1,pies,10,some,Calvin,Ann,1,0.306306306306
11,F,45,0,english,1,pies,10,some,Calvin,Ann,2,0.279279279279
11,F,45,0,english,1,pies,10,some,Calvin,Ann,3,0.207207207207
11,F,45,0,english,1,pies,10,some,Calvin,Ann,4,0.144144144144
11,F,45,0,english,1,pies,10,some,Calvin,Ann,5,0.045045045045
11,F,45,0,english,1,pies,10,some,Calvin,Ann,6,0.0
11,F,45,0,english,1,pies,10,some,Calvin,Ann,7,0.0
11,F,45,0,english,1,pies,10,some,Calvin,Ann,8,0.0
11,F,45,0,english,1,pies,10,some,Calvin,Ann,9,0.00900900900901
11,F,45,0,english,1,pies,10,some,Calvin,Ann,10,0.00900900900901
11,F,45,0,english,2,cookies,10,some,David,Edward,0,0.0
11,F,45,0,english,2,cookies,10,some,David,Edward,1,0.192513368984
11,F,45,0,english,2,cookies,10,some,David,Edward,2,0.187165775401
11,F,45,0,english,2,cookies,10,some,David,Edward,3,0.176470588235
11,F,45,0,english,2,cookies,10,some,David,Edward,4,0.128342245989
11,F,45,0,english,2,cookies,10,some,David,Edward,5,0.122994652406
11,F,45,0,english,2,cookies,10,some,David,Edward,6,0.0909090909091
11,F,45,0,english,2,cookies,10,some,David,Edward,7,0.048128342246
11,F,45,0,english,2,cookies,10,some,David,Edward,8,0.0160427807487
11,F,45,0,english,2,cookies,10,some,David,Edward,9,0.0213903743316
11,F,45,0,english,2,cookies,10,some,David,Edward,10,0.0160427807487
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,0,0.0
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,1,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,2,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,3,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,4,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,5,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,6,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,7,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,8,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,9,0.1
11,F,45,0,english,3,M&M's,10,all,Bob,Frank,10,0.1
12,F,55,4,english,1,pies,10,some,Albert,Edward,0,0.0143266475645
12,F,55,4,english,1,pies,10,some,Albert,Edward,1,0.10888252149
12,F,55,4,english,1,pies,10,some,Albert,Edward,2,0.0372492836676
12,F,55,4,english,1,pies,10,some,Albert,Edward,3,0.106017191977
12,F,55,4,english,1,pies,10,some,Albert,Edward,4,0.103151862464
12,F,55,4,english,1,pies,10,some,Albert,Edward,5,0.103151862464
12,F,55,4,english,1,pies,10,some,Albert,Edward,6,0.103151862464
12,F,55,4,english,1,pies,10,some,Albert,Edward,7,0.103151862464
12,F,55,4,english,1,pies,10,some,Albert,Edward,8,0.103151862464
12,F,55,4,english,1,pies,10,some,Albert,Edward,9,0.106017191977
12,F,55,4,english,1,pies,10,some,Albert,Edward,10,0.111747851003
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,0,0.0165289256198
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,1,0.0247933884298
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,2,0.0371900826446
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,3,0.0578512396694
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,4,0.099173553719
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,5,0.119834710744
12,F,55,4,english,2,M&M's,10,some,Calvin,Barbara,6,0.119834710744
